factset_entity_id,fsym_id,security_name,report_date,adj_holding
0GGG49-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,57
0HG234-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,13798156
0HTYS6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,19237
0HW5BN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,300406
0HW5C8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,32300
0HW5CH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,39759
0HW5CN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,912974
0J29HY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,722313
0J3R8F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,51330
0J3R9J-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,286565
0J3R9L-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,1575
0J3R9R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,4700
0J3RB7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,38489
0J3RB9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,153142
0J3RBB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,2141
0LCHQN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,12476
0LDJC8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,36878
0LHNHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-06-30,1570696
000BPX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,433444
000BQ0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,159914
000BQC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,385000
000BY9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2146
000CC1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,103827
000CGW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7045
000CKL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,13260
000CKZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,687540
000CM9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10548688
000D7G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,516860
000DST-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,22
000F1B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2175
000FF4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,976025
000FFR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,16533
000HGT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10500
000HHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6271
000HJ9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,418467
000HPH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,200925
000JND-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,169831
000JRF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,226
000KHW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3254
000KLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,999303
000KN8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,154686
000KVL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2375
000KYJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,16456
000LBW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,718
000LV0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7508
000N8F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2115713
000NVY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,151619
000NWQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1952
000P8M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,123000
000PWG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,110427
000Q6S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,692591
000R4W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,13887
000R9G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,337808
000RBY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6524
000RFJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2421287
000RGG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,25852
000SX3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,378213
000TNX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5058424
000W64-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,250555
000WHF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8051
000WWX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,15393100
000WX0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,213521
000WX2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8828133
000WXY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5273
000XKH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,46255
000Y63-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,17441
000YS6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7479
00104F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5288
001091-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,477075
0010RD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3320
0010SV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4904
0010XG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,19903
0011HZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3510
0011M0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6319
0011MX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,147490
0011RH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4368
0011TZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1844
001207-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,17415
00128H-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,68608
0012DH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8036
0012MH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,30050
0012Q8-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,30474
00140T-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,21697
0015RZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,29692
00179W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,87961
0019KF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,18782
001BC5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,377910
001CVX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,346569
001DCG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1047
001DV1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2384
001DYS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,41767
001FKZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,158823
001GH2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1998743
001HBR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,57947
001HQW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1651298
001J5S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,88266
001JJ6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,53070
001JQG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,61505
001JWR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,89736
001JZX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,63143
001K5G-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1900
001K97-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1953493
001LLD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,28000
001LWB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,53628
001LWP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2940
001MCT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1290222
001MDY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,39171
001MJ6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,45243
001MJX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1804
001N0P-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5000
001NGJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,66802
001NZM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,21665
001PHW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4476
001R78-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,98003
001RLW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,609467
001RVZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4904458
001T29-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8871
001T5F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,131736
001TJR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6714
001WDR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,52588
001WLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,38600
001XT4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,39072
001XW9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2011
001Y83-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,16906
001YD6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2474089
001YQQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1459100
001YQZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3314
001YT0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,146882
001YWB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,101618
001YX3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,18914
001ZF3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,44526
001ZRD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1594900
001ZYS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,12290
00205T-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,9550
0020GL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,328415
0020J6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1699
0024MZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7625
0025QG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10799
0029RK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,375125
002B3Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,596425
002BFN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,307
002BSH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,222709
002BZT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1220
002C1K-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10200
002CDB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,87948
002CHW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,286
002D1S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,23199
002DDZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3179
002DGD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3554
002DRR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,458543
002FP3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5068
002FPX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,14403
002FZ2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1661
002G2B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3677
002G4S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3100
002G53-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,44615
002G6D-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,49109
002G6W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5200
002G7V-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,47920
002G84-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7525
002GB3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,26779
002GB5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,91590
002GF6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,34930
002GG1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6245
002GG4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6235
002GGR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,14296
002GHH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1213
002GL7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,21450
002GTP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,16533
002GTZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,26538
002GVB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,13575
002GVZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5690
002GZ0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2552
002GZG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4167380
002H07-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,21179
002H2F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4019
002H2R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1100
002H2Z-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,47563
002H3Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,21708
002H3S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,24588
002H43-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,18714
002H51-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,11855
002H53-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,76914
002H57-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,86599
002H5C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1295
002H5M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2175
002H5W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2567
002H63-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,59367
002H67-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1677
002H7Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,349065
002H83-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,18952
002H8L-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2000
002H94-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6117
002H9X-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6413
002HB2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,360
002HBD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8710
002HBH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,166269
002HCN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2150
002HDL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,11576
002HDS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,22809
002HDX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,38691
002HDZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,7185
002HFN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3855
002HGC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4400
002HGG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1650
002HGP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3721
002HGQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6520
002HGW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2233
002HJ2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8243
002HJB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,430180
002HJG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2310
002HJV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,14410
002HK2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,23916
002HKG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,114500
002HKT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3061
002HL1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,838259
002HLL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,61386
002HLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,70364
002HMD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,16627
002HML-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,18975
002HN4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,753
002HP5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,491726
002HPC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,696350
002HRC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,20798
002HRN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6274
002HS7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,113397
002HSL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2720
002HSV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2400
002HTF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4517
002HTL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,8130
002HVY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,38700
002HVZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5355
002HWY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,12130
002HXB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2000
002HXG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,566267
002HXZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,26138
002HY2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10878
002HY4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,289603
002HYD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,11031
002HYF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2058783
002HYG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,19169
002HYJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1700
002HZX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,14167
002J0K-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,69314
002J0Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,26167
002J23-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,119619
002J2V-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,65589
002J36-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,15649
002J3B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,22623
002J4C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2972
002J4D-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,597879
002J5L-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1325715
002J5S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2195
002J64-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,27530
002J67-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,4100
002J6J-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,86146
002J6Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,66977
002J75-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1613
002J79-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,892143
002J7H-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,300
002J8K-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,29478
002J95-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,137698
002JBM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,6091
002JC4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2713
002JFG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3190
002JHW-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,49193
002JJ1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,39964
002JKD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1669163
002JMH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,157618
002JMT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,31686
002JPM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2798
002JQ0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,1850
002JSF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,3629
002JV0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,150
002JV7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,2355
002JYR-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,362674
002JZP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,10588
002JZQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2016-03-31,5959
